TweetID                Likely Language
441318046184263680     ca
440265909312053248     es
448918266598412288     es
450026243900321792     pt
443748829377335296     ca
447289158009384960     es
444253099314933760     es
444353841719705600     es
443406246646132736     es
440397405700497408     es
448919712291119105     es
445653164382232576     es
440574570056011777     pt
447348038135447552     es
446157508126973952     es
442450573766692864     es
450395143821344771     es
446581625091272705     es
442592132457832448     es
445631907867660288     es
444554741910343680     es
442626997068791808     pt
446519729579364352     es
441308357417500672     es
442527334483390464     es
444906439447175168     es
442137598837149696     es
448479860823166976     es
450712547663310848     es
441154914904207360     es
449979820274122752     es
443154430494789632     es
448187949126262784     es
448518610768891904     es
447338474929405952     es
441935743163039744     es
444745188712660992     es
442402735154278400     es
440938979701956608     es
439376216140054529     es
448911562653589504     es
449293533405777920     es
442373600822431744     es
446053191437000704     es
446407182104678401     es
442233198278610944     es
447041922314821632     es
440907516063797249     es
443059078550786050     pt
441276037931208704     es
446970832745922561     es
447117210335842305     es
448723627694129152     pt
450362928622211073     es
441263187003199489     es
448740893315837952     es
443825792154628096     es
442014357074231296     es
443888542511804416     es
447807686969929729     es
445510999870046210     es
439939687881637888     es
443468647093522432     es
443665559264428032     es
450403594182078464     es
443462496880721921     es
449138961467052032     es
445974604335824896     es
446162911808217088     ca
450729488788516864     es
441276808676515840     es
447004116204929024     ca
443169303551303680     es
450744432380633088     es
442985172510969856     es
448941164977479680     en
440260309434253312     es
441639220638400512     es
450394083497095169     es
444973499191668736     es
446900177568538624     es
450206412820725760     es
445248904444280832     ca
446720262533558272     es
444425741061853185     es
442071445125214208     es
441298269181067265     es
445308247353090049     es
446398774584545280     es
447486588361404416     es
448555151956393984     es
442689388917846017     es
441706545441955840     pt
446028063982493696     es
449320627376488449     es
447010230287618048     es
449301651112079361     es
439839046266003456     es
446768247825002496     es
446398553368584192     es
443278546078007296     es
448220757827805185     es
450296046594584576     es
450237623312084992     es
441336373249703936     es
447528662100082688     es
444108714556276736     es
448409823659712512     es
450669588196638720     es
446074850357297152     es
444051858148315136     es
448076062300581888     en
442339735844184064     es
448088587205378048     es
442729845941075969     es
442327178043473920     es
450208757260492800     es
448260762688303104     pt
445657522368942080     es
447858608823631872     es
447370539884367872     es
441631722871209984     es
445819401443758080     es
440083627532382208     es
448534459613470722     es
442406916233637888     pt
443673918994657280     ca
444798756312346624     es
450290278046642176     es
447252981042642944     es
448200444322803712     es
439431925141630976     es
442038820360712193     es
441100871238418432     es
450374341906419712     es
440967242214170624     es
444783451498364928     es
440083671266390016     es
446920403395821568     es
439798326167621632     es
443472055061991425     es
439382129458565120     es
446570112523702272     es
441710714760474625     es
445517730591289344     es
446764223553892352     es
442333970530050048     es
440464989464195072     es
448931037247459328     es
445081422639149056     es
441338830168526848     es
443391229620129793     es
444483051054465024     es
446398591301844993     es
445808074780344321     ca
449282728790597633     es
442442585706336257     es
444738865711296512     es
448814151251808256     es
446714998153564160     es
443419121318133761     es
448403069366042624     es
443538034601254912     es
450696616862035968     es
449441460052840449     es
448027829016727553     es
450255101203324928     es
441645687118495744     en
447083045284491264     es
445639871043215361     es
449593058368434176     es
442073141339521024     es
443836729670500353     es
449551894680440832     es
449607240438534144     es
444567803333734400     es
444137393621585920     es
442225430058512384     es
447882122557419520     es
442642517763584001     es
440871882774949889     es
440193967041544192     es
447519586528002048     es
441307212380921856     es
445225778264154112     es
442329613235388416     en
